,Unnamed: 0_df1,class_df1,0_df1,1_df1,2_df1,3_df1,4_df1,image_id,conf_score_df1,iou_score_df1,predicted_class_df1,ispion_df1,ispionpred_df1,result_df1,detected_df1,id,Unnamed: 0_df2,class_df2,0_df2,1_df2,2_df2,3_df2,4_df2,conf_score_df2,iou_score_df2,predicted_class_df2,ispion_df2,ispionpred_df2,result_df2,detected_df2,difference
2964,39638,4,0.0,0.0020000000949949,0.0,0.0,0.9959999918937684,12732,0.9574739933013916,0.8571428571428571,4,1,1,TP,1,1,42757,4,0.0045160520821809,0.068664364516735,0.072615161538124,0.0113136116415262,0.6952488422393799,0.6952488422393799,0.7727272510528564,4,1,1,TP,1,1.4325805832134524
2965,39656,2,0.0010000000474974,0.0,0.0020000000949949,0.0,0.9810000061988832,12737,0.9519360065460204,0.75,4,0,1,FP,1,1,42775,2,0.0028656299691647,0.0026168834883719,0.6740300059318542,0.0156107256188988,0.169195681810379,0.6740300059318542,0.5,2,0,0,TN,1,5.798020349587347
2966,39667,4,0.0,0.0,0.0010000000474974,0.0,0.9829999804496764,12740,0.9511579871177672,1.0,4,1,1,TP,1,1,42786,4,0.0290910098701715,0.0183536354452371,0.4503181278705597,0.0566966086626052,0.2066257745027542,0.4503181278705597,0.6000000238418579,2,1,0,FN,1,4.757392841310674
2967,39689,4,0.0,0.0010000000474974,0.0,0.0,0.9990000128746032,12746,0.9903650283813475,0.9090909090909092,4,1,1,TP,1,1,42808,4,0.013620525598526,0.0339838005602359,0.1380221247673034,0.009518751874566,0.6783511638641357,0.6783511638641357,0.9354838728904724,4,1,1,TP,1,1.4726885809171972
2968,39696,4,0.0,0.0010000000474974,0.0,0.0,0.9919999837875366,12748,0.9637870192527772,0.75,4,1,1,TP,1,0,42815,4,0.0007146805291995,0.0099763413891196,0.0211762748658657,0.0222013834863901,0.9011369347572328,0.9011369347572328,0.5,4,1,1,TP,1,1.1008315667970956
2969,39709,4,0.0,0.0040000001899898,0.0,0.0,0.9789999723434448,12752,0.930644989013672,0.9473684210526316,4,1,1,TP,1,2,42828,4,0.0099890250712633,0.0281145572662353,0.0073231230489909,0.0230308733880519,0.8776768445968628,0.8776768445968628,0.6521739363670349,4,1,1,TP,1,1.115444686014386
2970,39713,4,0.0,0.0080000003799796,0.0,0.0,0.9879999756813048,12753,0.9454169869422911,1.0,4,1,1,TP,1,2,42832,4,0.0122957238927483,0.1543023437261581,0.0440031252801418,0.006633838173002,0.6643531322479248,0.6643531322479248,0.695652186870575,4,1,1,TP,1,1.4871608602766409
2971,39733,4,0.0,0.0,0.0,0.0,0.9990000128746032,12760,0.9616829752922058,0.8571428571428571,4,1,1,TP,1,0,42853,4,0.0217659901827573,0.0243748631328344,0.0850325897336006,0.0488941483199596,0.7730345726013184,0.7730345726013184,0.75,4,1,1,TP,1,1.2923096175542246
2972,39747,4,0.0,0.0,0.0,0.0,0.9990000128746032,12764,0.961430013179779,1.0,4,1,1,TP,1,0,42869,4,0.001948774443008,0.0203553494066,0.12195735424757,0.0128496084362268,0.7706263065338135,0.7706263065338135,0.6229507923126221,4,1,1,TP,1,1.2963481838142636
2973,39759,1,0.0,0.0179999992251396,0.0010000000474974,0.0,0.972000002861023,12769,0.932290017604828,1.0,4,0,1,FP,1,0,42884,1,0.0616742223501205,0.7099823951721191,0.0120680024847388,0.04255848005414,0.1473955363035202,0.7099823951721191,0.7058823704719543,1,0,0,TN,1,6.594500941056035
2974,39786,2,0.0010000000474974,0.0080000003799796,0.0080000003799796,0.0080000003799796,0.8169999718666077,12776,0.7765700221061707,1.0,4,0,1,FP,1,1,42911,2,0.0284514911472797,0.2187853753566742,0.094888187944889,0.2450481802225113,0.3274528086185455,0.3274528086185455,0.5,4,0,1,FP,1,2.495015924014696
2975,39789,4,0.0,0.003000000026077,0.0,0.0,0.9629999995231628,12777,0.9254189729690552,0.9,4,1,1,TP,1,0,42914,4,0.0163000952452421,0.2060371339321136,0.0058696484193205,0.0157302748411893,0.6901608109474182,0.6901608109474182,0.6499999761581421,4,1,1,TP,1,1.3953269792314122
2976,39793,4,0.0049999998882412,0.0,0.0,0.0,0.9929999709129332,12778,0.966323971748352,0.75,4,1,1,TP,1,0,42918,4,0.0074378233402967,0.0127040930092334,0.0163288731127977,0.0396205633878707,0.7079141736030579,0.7079141736030579,0.6875,4,1,1,TP,1,1.402712373816277
2977,39802,4,0.0010000000474974,0.0020000000949949,0.0,0.0,0.9959999918937684,12781,0.9690290093421936,1.0,4,1,1,TP,1,1,42929,2,0.0004656228411477,0.0008858521468937,0.8068865537643433,0.011984059587121,0.1586425602436065,0.8068865537643433,0.6153846383094788,2,0,0,TN,1,6.2782647378127425
2978,39805,4,0.0,0.0,0.0,0.0,0.9980000257492064,12782,0.9704440236091614,0.6666666666666666,4,1,1,TP,1,2,42933,4,0.0347151570022106,0.0169846322387456,0.045609638094902,0.0964126661419868,0.7456942796707153,0.7456942796707153,0.6000000238418579,4,1,1,TP,1,1.3383501160688862
2979,39818,4,0.0,0.0,0.0010000000474974,0.0,0.9980000257492064,12785,0.9693840146064758,0.8571428571428571,4,1,1,TP,1,1,42946,4,0.0025950497947633,0.0303069930523633,0.1563574969768524,0.0055421362631022,0.7291263341903687,0.7291263341903687,0.6800000071525574,4,1,1,TP,1,1.3687614600525966
2980,39854,4,0.0,0.0,0.0049999998882412,0.0,0.9769999980926514,12796,0.931810975074768,0.75,4,1,1,TP,1,0,42983,4,0.0158248152583837,0.012039958499372,0.5915972590446472,0.0912136435508728,0.1867573410272598,0.5915972590446472,0.800000011920929,2,1,0,FN,1,5.23138738599863
2981,39857,4,0.0,0.0040000001899898,0.0,0.0,0.9950000047683716,12797,0.9470400214195251,1.0,4,1,1,TP,1,0,42986,4,0.0164976585656404,0.0848120227456092,0.010526081547141,0.7213371992111206,0.1565635651350021,0.7213371992111206,0.800000011920929,3,1,0,FN,1,6.355246215237881
2982,39868,4,0.0,0.003000000026077,0.0010000000474974,0.0010000000474974,0.9350000023841858,12799,0.896926999092102,0.75,4,1,1,TP,1,2,42997,4,0.0093643488362431,0.0102381091564893,0.0971699282526969,0.0408880747854709,0.5811210870742798,0.5811210870742798,0.5,4,1,1,TP,1,1.6089589987029203
2983,39869,4,0.0,0.0,0.0020000000949949,0.0,0.9629999995231628,12800,0.9520789980888368,0.6666666666666666,4,1,1,TP,1,0,42998,4,0.0016931941499933,0.0051812506280839,0.7561050057411194,0.0055955476127564,0.2167988419532776,0.7561050057411194,0.800000011920929,2,1,0,FN,1,4.441905643253848
2984,39872,4,0.0,0.0,0.0,0.0,0.9990000128746032,12801,0.9875280261039734,0.5714285714285714,4,1,1,TP,1,0,43001,4,0.0159391500055789,0.0166124179959297,0.1610466092824936,0.050873577594757,0.7203282713890076,0.7203282713890076,0.800000011920929,4,1,1,TP,1,1.3868676998450074
2985,39883,4,0.0049999998882412,0.0,0.0,0.0,0.9869999885559082,12804,0.97496098279953,0.8333333333333334,4,1,1,TP,1,0,43012,4,0.0181815382093191,0.0126092033460736,0.0966909825801849,0.032322209328413,0.816122829914093,0.816122829914093,0.6499999761581421,4,1,1,TP,1,1.2093767658231078
2986,39890,4,0.0,0.0010000000474974,0.0010000000474974,0.0,0.9860000014305116,12806,0.9443519711494446,1.0,4,1,1,TP,1,0,43019,4,0.0001810274407034,0.0121953878551721,0.0527354888617992,0.0111166518181562,0.8948664665222168,0.8948664665222168,0.557692289352417,4,1,1,TP,1,1.1018403731927442
2987,39892,4,0.0,0.0070000002160668,0.0,0.0,0.8970000147819519,12807,0.8492680191993713,0.9230769230769232,4,1,1,TP,1,0,43021,4,8.20659042801708e-05,0.0023581124842166,0.0017059814417734,0.0029128871392458,0.9832284450531006,0.9832284450531006,0.5263158082962036,4,1,1,TP,1,0.9123007163747263
2988,39910,4,0.0020000000949949,0.0,0.0,0.0,0.996999979019165,12813,0.9788129925727844,1.0,4,1,1,TP,1,1,43039,4,0.006971179973334,0.0144051183015108,0.3173145353794098,0.0261029638350009,0.6265389323234558,0.6265389323234558,0.875,4,1,1,TP,1,1.5912817665167145
2989,39915,1,0.0,0.003000000026077,0.0040000001899898,0.0,0.9660000205039978,12815,0.9255669713020324,1.0,4,0,1,FP,1,0,43044,1,0.0051691960543394,0.242595300078392,0.178311213850975,0.0093005523085594,0.54353266954422,0.54353266954422,0.5555555820465088,4,0,1,FP,1,1.7772621125314112
2990,39933,4,0.0,0.0020000000949949,0.0,0.0,0.9959999918937684,12821,0.9500460028648376,0.8571428571428571,4,1,1,TP,1,0,43062,4,0.005766203161329,0.0995272397994995,0.3007917702198028,0.0014869036385789,0.5563133358955383,0.5563133358955383,0.6000000238418579,4,1,1,TP,1,1.7903579289366383
2991,39938,4,0.0,0.0010000000474974,0.0,0.0,0.996999979019165,12823,0.961615025997162,1.0,4,1,1,TP,1,1,43067,4,0.0089762536808848,0.2650246620178222,0.0745355263352394,0.0686598271131515,0.5615749955177307,0.5615749955177307,0.6666666865348816,4,1,1,TP,1,1.7753639086085102
2992,39948,4,0.0,0.0,0.0,0.0,0.9980000257492064,12826,0.9436749815940856,1.0,4,1,1,TP,1,0,43077,4,0.0069970935583114,0.0097536956891417,0.3857815265655517,0.0084966216236352,0.5477880239486694,0.5477880239486694,0.7368420958518982,4,1,1,TP,1,1.8218726626318582
2993,39973,4,0.0,0.0,0.0,0.0,0.9980000257492064,12834,0.96355402469635,0.6666666666666666,4,1,1,TP,1,0,43103,4,0.0176964662969112,0.0142389675602316,0.1821254789829254,0.0333856604993343,0.7452003955841064,0.7452003955841064,0.800000011920929,4,1,1,TP,1,1.3392371121420963
2994,39982,4,0.0,0.0010000000474974,0.0,0.0,0.9639999866485596,12837,0.9231079816818236,1.0,4,1,1,TP,1,0,43112,4,5.110673737362959e-05,0.0036170496605336,0.0920050144195556,0.000177862952114,0.8600612878799438,0.8600612878799438,0.6097561120986938,4,1,1,TP,1,1.1208503396598923
2995,39994,4,0.0040000001899898,0.0,0.0,0.0,0.9959999918937684,12841,0.981262981891632,1.0,4,1,1,TP,1,0,43124,4,0.0051282211206853,0.0175119880586862,0.6322214007377625,0.015428639948368,0.3120889961719513,0.6322214007377625,0.8947368264198303,2,1,0,FN,1,3.1913973389340633
2996,40003,4,0.0,0.0010000000474974,0.0,0.0,0.996999979019165,12844,0.9575129747390748,1.0,4,1,1,TP,1,0,43133,4,0.0060052750632166,0.0453427359461784,0.0466066300868988,0.1116553544998169,0.7487269639968872,0.7487269639968872,0.5789473652839661,4,1,1,TP,1,1.331593527361344
2997,40006,4,0.0,0.0040000001899898,0.0010000000474974,0.0,0.9919999837875366,12845,0.9401080012321472,1.0,4,1,1,TP,1,0,43136,4,0.0140389809384942,0.112114168703556,0.0430061854422092,0.0629024654626846,0.6620086431503296,0.6620086431503296,0.5,4,1,1,TP,1,1.4984698372922485
2998,40029,4,0.0010000000474974,0.0,0.0,0.0,0.9980000257492064,12853,0.974573016166687,1.0,4,1,1,TP,1,0,43164,4,0.0040496517904102,0.0167479645460844,0.1377078294754028,0.0136099876835942,0.8127251863479614,0.8127251863479614,0.875,4,1,1,TP,1,1.2279673898551007
2999,40038,4,0.0010000000474974,0.0010000000474974,0.0,0.0,0.9850000143051147,12856,0.9471709728240968,1.0,4,1,1,TP,1,0,43173,4,0.0089500797912478,0.054928183555603,0.0253431759774684,0.0616149231791496,0.8281833529472351,0.8281833529472351,0.8181818127632141,4,1,1,TP,1,1.189350173243425
3000,40068,4,0.0,0.003000000026077,0.0,0.0,0.9950000047683716,12866,0.9637799859046936,1.0,4,1,1,TP,1,0,43206,4,0.001549819484353,0.0407328903675079,0.0300845205783844,0.0106713203713297,0.7721427083015442,0.7721427083015442,0.6764705777168274,4,1,1,TP,1,1.2886219011988587
3001,40092,4,0.0,0.0010000000474974,0.0,0.0,0.9940000176429749,12876,0.9397339820861816,0.8333333333333334,4,1,1,TP,1,1,43238,4,0.0007603799458593,0.0080127790570259,0.655426025390625,0.0044382424093782,0.1833970695734024,0.655426025390625,0.5,2,1,0,FN,1,5.4199340259640225
3002,40111,4,0.0010000000474974,0.0,0.0,0.0,0.996999979019165,12881,0.9715020060539246,0.875,4,1,1,TP,1,1,43257,4,0.0187833346426486,0.1878908276557922,0.0717169642448425,0.1376287937164306,0.5769417881965637,0.5769417881965637,0.875,4,1,1,TP,1,1.7280772504547508
3003,40179,4,0.0,0.0010000000474974,0.0,0.0,0.996999979019165,12901,0.9689540266990662,0.8,4,1,1,TP,1,1,43331,2,0.0073710335418581,0.0490682832896709,0.0506561808288097,0.0404110848903656,0.8272204995155334,0.8272204995155334,0.5555555820465088,4,0,1,FP,1,1.20524089961874
3004,40191,1,0.0,0.0020000000949949,0.0,0.0,0.9869999885559082,12905,0.9478780031204224,1.0,4,0,1,FP,1,1,43341,1,0.0075526656582951,0.4055289328098297,0.0463603027164936,0.0051440452225506,0.5127837657928467,0.5127837657928467,0.6000000238418579,4,0,1,FP,1,1.9247879016408533
3005,40199,4,0.0,0.0010000000474974,0.0,0.0,0.9760000109672546,12908,0.9215710163116456,1.0,4,1,1,TP,1,0,43349,4,0.0217886790633201,0.5136076807975769,0.0452947467565536,0.0049604410305619,0.3717341423034668,0.5136076807975769,0.7250000238418579,1,1,0,FN,1,2.625532335877001
3006,40202,4,0.0,0.0020000000949949,0.0020000000949949,0.0,0.906000018119812,12909,0.8671249747276306,0.75,4,1,1,TP,1,0,43353,1,0.0428719259798526,0.5253958106040955,0.0035995736252516,0.0696226805448532,0.2700396478176117,0.5253958106040955,0.529411792755127,1,0,0,TN,1,3.355062952577009
3007,40206,4,0.0010000000474974,0.0,0.0,0.0,0.9980000257492064,12910,0.9748860001564026,1.0,4,1,1,TP,1,0,43356,4,0.0077991541475057,0.0200892314314842,0.305429071187973,0.0253472477197647,0.6142158508300781,0.6142158508300781,0.8571428656578064,4,1,1,TP,1,1.6248359992671397
3008,40210,2,0.0049999998882412,0.0,0.006000000052154,0.0020000000949949,0.902999997138977,12912,0.8824809789657593,1.0,4,0,1,FP,1,1,43361,2,0.0239771343767642,0.0172700453549623,0.1711659729480743,0.2621124982833862,0.3534655272960663,0.3534655272960663,0.6000000238418579,4,0,1,FP,1,2.5547045677883466
3009,40225,4,0.0,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.9490000009536744,12917,0.8944039940834045,1.0,4,1,1,TP,1,0,43376,4,0.0075085926800966,0.5943191647529602,0.0467085726559162,0.046237289905548,0.2965717613697052,0.5943191647529602,0.6304348111152649,1,1,0,FN,1,3.1999000733271257
3010,40229,4,0.0,0.0,0.0,0.0,0.9980000257492064,12920,0.9628499746322632,1.0,4,1,1,TP,1,0,43383,4,0.0162984803318977,0.1272831410169601,0.0810702964663505,0.13153737783432,0.6218916773796082,0.6218916773796082,0.6363636255264282,4,1,1,TP,1,1.6047811251540811
3011,40232,4,0.0,0.0,0.0010000000474974,0.0,0.9959999918937684,12921,0.946965992450714,1.0,4,1,1,TP,1,0,43386,4,0.0112745873630046,0.0679172202944755,0.1231878250837326,0.1288639158010482,0.6196179389953613,0.6196179389953613,0.5,4,1,1,TP,1,1.6074421497683993
3012,40252,4,0.0,0.0,0.003000000026077,0.0,0.9900000095367432,12926,0.9476619958877563,0.75,4,1,1,TP,1,1,43406,4,0.0034093537833541,0.0069758207537233,0.2268704324960708,0.0120768221095204,0.4177156388759613,0.4177156388759613,0.6666666865348816,4,1,1,TP,1,2.3700333849140827
3013,40289,4,0.0,0.025000000372529,0.0020000000949949,0.0010000000474974,0.9179999828338624,12938,0.8983389735221863,0.75,4,1,1,TP,1,2,43447,4,0.0110348891466856,0.0456128716468811,0.1571049839258194,0.0269380342215299,0.7377054691314697,0.7377054691314697,0.5,4,1,1,TP,1,1.2443990471084085
3014,40296,3,0.0759999975562095,0.0040000001899898,0.0049999998882412,0.0120000001043081,0.5720000267028809,12940,0.514132022857666,0.7272727272727273,4,0,1,FP,1,0,43454,3,0.0366848446428775,0.0298980753868818,0.0515641719102859,0.1075762584805488,0.4815333783626556,0.4815333783626556,0.5,4,0,1,FP,1,1.1878720196880983
3015,40328,4,0.0,0.0010000000474974,0.0010000000474974,0.0,0.9929999709129332,12948,0.9564489722251892,0.8333333333333334,4,1,1,TP,1,1,43485,2,0.0019774492830038,0.0085956016555428,0.6492429375648499,0.0984612107276916,0.1564720720052719,0.6492429375648499,0.625,2,0,0,TN,1,6.34618023642888
3016,40347,4,0.0,0.0049999998882412,0.0010000000474974,0.0,0.9890000224113464,12955,0.9569180011749268,1.0,4,1,1,TP,1,0,43509,4,0.0029619706328958,0.0257470775395631,0.5820028781890869,0.0034625313710421,0.355327695608139,0.5820028781890869,0.5454545617103577,2,1,0,FN,1,2.783346287484529
3017,40355,4,0.0,0.0,0.0,0.0,0.9990000128746032,12959,0.9463539719581604,1.0,4,1,1,TP,1,0,43521,4,0.001328186946921,0.0880536437034607,0.1735015958547592,0.0066300481557846,0.7217981815338135,0.7217981815338135,0.8947368264198303,4,1,1,TP,1,1.3840434049746964
3018,40377,4,0.0,0.0049999998882412,0.0,0.0,0.9900000095367432,12965,0.9532480239868164,1.0,4,1,1,TP,1,1,43543,4,0.0314202904701232,0.1046920418739318,0.1010107770562172,0.0384916327893734,0.632957398891449,0.632957398891449,0.6363636255264282,4,1,1,TP,1,1.564086321244704
3019,40418,4,0.0,0.003000000026077,0.0,0.0,0.9739999771118164,12977,0.9093549847602844,0.7777777777777778,4,1,1,TP,1,0,43586,2,0.0022842788603156,0.0029399094637483,0.5572366714477539,0.0164978522807359,0.1422937214374542,0.5572366714477539,0.5,2,0,0,TN,1,6.8449961619701
3020,40421,4,0.0,0.0080000003799796,0.0,0.0010000000474974,0.9710000157356262,12978,0.9262009859085084,1.0,4,1,1,TP,1,0,43587,4,0.0699183046817779,0.6501898169517517,0.0024750896263867,0.0332268103957176,0.2209137827157974,0.6501898169517517,0.6438356041908264,1,1,0,FN,1,4.3953799704059415
3021,40427,4,0.0040000001899898,0.0010000000474974,0.0,0.0,0.9929999709129332,12980,0.9535999894142152,1.0,4,1,1,TP,1,0,43593,4,0.0001603157288627,0.0021042621228843,0.0108603360131382,0.0026243017055094,0.9735797047615052,0.9735797047615052,0.699999988079071,4,1,1,TP,1,1.0199472791559323
3022,40433,4,0.0,0.0,0.0010000000474974,0.0,0.9980000257492064,12983,0.949283003807068,0.8333333333333334,4,1,1,TP,1,0,43602,4,0.0021005258895456,0.0105247078463435,0.1155964136123657,0.0246740859001874,0.8252103924751282,0.8252103924751282,0.5555555820465088,4,1,1,TP,1,1.2093885812026854
3023,40468,4,0.0,0.0,0.0010000000474974,0.0010000000474974,0.9940000176429749,12997,0.9672520160675048,1.0,4,1,1,TP,1,1,43641,2,0.0007967942510731,0.0028549623675644,0.6194614171981812,0.0108344899490475,0.2527779042720794,0.6194614171981812,0.6666666865348816,2,0,0,TN,1,3.932305794311339
3024,40526,1,0.0,0.0049999998882412,0.0049999998882412,0.0,0.9660000205039978,13017,0.9271389842033386,0.8888888888888888,4,0,1,FP,1,0,43704,1,0.0022836658172309,0.7450214624404907,0.0724205747246742,0.0028455802239477,0.168161541223526,0.7450214624404907,0.5681818127632141,1,0,0,TN,1,5.744476492517144
3025,40530,4,0.0,0.0010000000474974,0.0,0.0,0.996999979019165,13018,0.95619797706604,0.7647058823529411,4,1,1,TP,1,0,43708,4,0.001275957445614,0.0268400106579065,0.0030846782028675,0.0180724691599607,0.9371086955070496,0.9371086955070496,0.7307692170143127,4,1,1,TP,1,1.0639107115313977
3026,40539,4,0.0,0.0020000000949949,0.0010000000474974,0.0,0.984000027179718,13020,0.955464005470276,1.0,4,1,1,TP,1,1,43717,4,0.0321184732019901,0.1032961383461952,0.120126761496067,0.189933031797409,0.4300157427787781,0.4300157427787781,0.7368420958518982,4,1,1,TP,1,2.288288379446465
3027,40582,4,0.0,0.0010000000474974,0.0,0.0,0.9769999980926514,13034,0.9289640188217164,1.0,4,1,1,TP,1,0,43765,4,0.0007217914098873,0.000400947232265,0.002023785142228,8.944123692344874e-05,0.7770390510559082,0.7770390510559082,0.6499999761581421,4,1,1,TP,1,1.2573370627448117
3028,40583,4,0.0,0.003000000026077,0.0,0.0,0.99099999666214,13035,0.9338619709014891,1.0,4,1,1,TP,1,0,43766,4,0.0046972804702818,0.4581381678581238,0.0249515902251005,0.0141420112922787,0.4888325333595276,0.4888325333595276,0.5,4,1,1,TP,1,2.0272791376045287
3029,40609,4,0.0,0.0020000000949949,0.0,0.0,0.9940000176429749,13043,0.9543690085411072,0.8,4,1,1,TP,1,0,43792,4,0.0109060760587453,0.1087680384516716,0.0179903898388147,0.5078272819519043,0.3163976967334747,0.5078272819519043,0.5,3,1,0,FN,1,3.1416158458330847
3030,40611,4,0.0010000000474974,0.0,0.0,0.0,0.9990000128746032,13044,0.983821988105774,0.6666666666666666,4,1,1,TP,1,0,43794,4,0.0118739940226078,0.0093088345602154,0.1921464055776596,0.0111482413485646,0.7664387822151184,0.7664387822151184,0.800000011920929,4,1,1,TP,1,1.3034309276304485
3031,40624,4,0.0,0.0,0.0,0.0,0.9990000128746032,13048,0.9628090262413024,1.0,4,1,1,TP,1,0,43807,4,0.0030739207286387,0.0096862753853201,0.1085785701870918,0.0171311851590871,0.8538926243782043,0.8538926243782043,0.8333333134651184,4,1,1,TP,1,1.16993634135447
3032,40631,4,0.0,0.0040000001899898,0.0,0.0,0.9860000014305116,13052,0.949517011642456,0.9090909090909092,4,1,1,TP,1,0,43817,4,0.0039170463569462,0.0532844550907611,0.6877824068069458,0.0043643661774694,0.2156035900115966,0.6877824068069458,0.6304348111152649,2,1,0,FN,1,4.573207715963719
3033,40646,4,0.0010000000474974,0.0049999998882412,0.0,0.0089999996125698,0.9819999933242798,13058,0.9419339895248412,0.875,4,1,1,TP,1,1,43834,4,0.0950477346777916,0.565239429473877,0.0134175326675176,0.0279233939945697,0.2494608610868454,0.565239429473877,0.7307692170143127,1,1,0,FN,1,3.9364892314005675
3034,40659,4,0.0,0.0010000000474974,0.0,0.0,0.9670000076293944,13061,0.9395620226860046,1.0,4,1,1,TP,1,1,43847,4,0.0007615772774443,0.0065795448608696,0.0380984283983707,0.0056966254487633,0.906591534614563,0.906591534614563,0.6451612710952759,4,1,1,TP,1,1.0666325138812531
3035,40663,4,0.0,0.0010000000474974,0.0,0.0,0.9959999918937684,13062,0.950694978237152,0.7142857142857143,4,1,1,TP,1,1,43851,4,0.02157748863101,0.0242124646902084,0.3261392712593078,0.0636393651366233,0.2427661120891571,0.3261392712593078,0.5600000023841858,2,1,0,FN,1,4.1027142681593975
3036,40669,4,0.0,0.0020000000949949,0.0,0.0,0.975000023841858,13064,0.937807023525238,1.0,4,1,1,TP,1,0,43857,4,0.0327330008149147,0.047601543366909,0.0048951590433716,0.1463821083307266,0.6899555921554565,0.6899555921554565,0.6666666865348816,4,1,1,TP,1,1.413134461010611
3037,40721,4,0.0,0.003000000026077,0.0020000000949949,0.0,0.9919999837875366,13081,0.948315978050232,1.0,4,1,1,TP,1,1,43916,4,0.0002543424780014,0.055296815931797,0.6855289340019226,0.0005715148872695,0.2078948765993118,0.6855289340019226,0.5737704634666443,2,1,0,FN,1,4.771642283900422
